frame,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass,radius
91,0.249144,-0.960405,-0.243685,-1.78002e-05,1.40138,-6.18525,0.0003582,3.00251e-06,4.25869e-05
91,0.249144,-0.898801,-0.245583,0.0012119,1.93075,-6.24435,0.000491762,3.69382e-08,1.1611e-05
92,0.251882,-3.32239e-06,7.44217e-06,8.40237e-08,-4.53091e-05,4.29628e-05,1.62467e-06,1,0.0046504
92,0.251882,-0.326024,-0.2964,0.00568013,4.89663,-7.19476,-1.0371,1.65963e-07,1.63102e-05
92,0.251882,-0.652056,-0.297747,0.033533,2.85606,-6.87642,-0.25926,2.44696e-06,4.04545e-05
92,0.251882,-0.956276,-0.260545,-1.68132e-05,1.5081,-6.15818,0.000360493,3.00251e-06,4.25869e-05
92,0.251882,-0.893186,-0.262589,0.0012128,2.05077,-6.21156,0.000328455,3.69382e-08,1.1611e-05
93,0.25462,-3.44879e-06,7.5588e-06,8.85408e-08,-4.61673e-05,4.25995e-05,1.64986e-06,1,0.0046504
93,0.25462,-0.31149,-0.315073,0.00282105,5.30845,-6.82034,-1.04428,1.65963e-07,1.63102e-05
93,0.25462,-0.643714,-0.316335,0.0327964,3.04677,-6.78932,-0.269068,2.44696e-06,4.04545e-05
93,0.25462,-0.951856,-0.277326,-1.58203e-05,1.61426,-6.12925,0.000362655,3.00251e-06,4.25869e-05
93,0.25462,-0.887244,-0.279499,0.00121325,2.17032,-6.1764,0.000164704,3.69382e-08,1.1611e-05
94,0.257358,-3.5775e-06,7.67438e-06,9.31237e-08,-4.70128e-05,4.22147e-05,1.67388e-06,1,0.0046504
94,0.257358,-0.295896,-0.332674,-4.76217e-05,5.69553,-6.42879,-1.04778,1.65963e-07,1.63102e-05
94,0.257358,-0.634858,-0.33467,0.0320335,3.23475,-6.69695,-0.278646,2.44696e-06,4.04545e-05
94,0.257358,-0.947148,-0.294023,-1.48219e-05,1.71984,-6.09849,0.000364688,3.00251e-06,4.25869e-05
94,0.257358,-0.880976,-0.296307,0.00121325,2.28938,-6.13889,5.66314e-07,3.69382e-08,1.1611e-05
95,0.260096,-3.7085e-06,7.78884e-06,9.7769e-08,-4.78453e-05,4.18091e-05,1.69672e-06,1,0.0046504
95,0.260096,-0.279311,-0.349159,-0.00291614,6.0579,-6.02137,-1.04772,1.65963e-07,1.63102e-05
95,0.260096,-0.625495,-0.352738,0.031245,3.41983,-6.59937,-0.287985,2.44696e-06,4.04545e-05
95,0.260096,-0.942152,-0.31063,-1.38182e-05,1.82479,-6.06591,0.000366592,3.00251e-06,4.25869e-05
95,0.260096,-0.874384,-0.313005,0.00121281,2.40789,-6.09903,-0.000163901,3.69382e-08,1.1611e-05
96,0.262834,-3.84173e-06,7.90214e-06,1.02474e-07,-4.86644e-05,4.1383e-05,1.71839e-06,1,0.0046504
96,0.262834,-0.261801,-0.364489,-0.00577499,6.39557,-5.59923,-1.0442,1.65963e-07,1.63102e-05
96,0.262834,-0.615633,-0.370525,0.0304316,3.60188,-6.4967,-0.29708,2.44696e-06,4.04545e-05
96,0.262834,-0.93687,-0.327144,-1.28096e-05,1.9291,-6.03152,0.000368366,3.00251e-06,4.25869e-05
96,0.262834,-0.867469,-0.329588,0.00121191,2.5258,-6.05681,-0.000328639,3.69382e-08,1.1611e-05
97,0.265572,-3.97717e-06,8.01422e-06,1.07235e-07,-4.94695e-05,4.0937e-05,1.73888e-06,1,0.0046504
97,0.265572,-0.243434,-0.378626,-0.00861495,6.70858,-5.16343,-1.03729,1.65963e-07,1.63102e-05
97,0.265572,-0.605282,-0.388018,0.0295941,3.78076,-6.38904,-0.305923,2.44696e-06,4.04545e-05
97,0.265572,-0.931305,-0.343558,-1.17966e-05,2.03273,-5.99534,0.00037001,3.00251e-06,4.25869e-05
97,0.265572,-0.860232,-0.346048,0.00121055,2.64306,-6.01225,-0.000493588,3.69382e-08,1.1611e-05
98,0.268309,-4.11478e-06,8.12503e-06,1.12048e-07,-5.02602e-05,4.04714e-05,1.7582e-06,1,0.0046504
98,0.268309,-0.224277,-0.391535,-0.011427,6.99689,-4.71498,-1.02709,1.65963e-07,1.63102e-05
98,0.268309,-0.59445,-0.405202,0.028733,3.95634,-6.27647,-0.314508,2.44696e-06,4.04545e-05
98,0.268309,-0.925458,-0.359869,-1.07794e-05,2.13564,-5.95737,0.000371527,3.00251e-06,4.25869e-05
98,0.268309,-0.852677,-0.36238,0.00120875,2.75963,-5.96534,-0.000658688,3.69382e-08,1.1611e-05
99,0.271047,-4.25451e-06,8.23451e-06,1.16912e-07,-5.10362e-05,3.99868e-05,1.77633e-06,1,0.0046504
99,0.271047,-0.204399,-0.403184,-0.0142022,7.26049,-4.25477,-1.01366,1.65963e-07,1.63102e-05
99,0.271047,-0.583147,-0.422064,0.0278491,4.12849,-6.15913,-0.322829,2.44696e-06,4.04545e-05
99,0.271047,-0.919331,-0.37607,-9.75844e-06,2.23782,-5.91764,0.000372915,3.00251e-06,4.25869e-05
99,0.271047,-0.844804,-0.378578,0.0012065,2.87545,-5.9161,-0.000823879,3.69382e-08,1.1611e-05
100,0.273785,-4.39632e-06,8.34261e-06,1.21821e-07,-5.1797e-05,3.94837e-05,1.79328e-06,1,0.0046504
100,0.273785,-0.183867,-0.413543,-0.016932,7.49931,-3.78368,-0.997064,1.65963e-07,1.63102e-05
100,0.273785,-0.571382,-0.438593,0.0269432,4.29707,-6.03711,-0.33088,2.44696e-06,4.04545e-05
100,0.273785,-0.912927,-0.392158,-8.73401e-06,2.33922,-5.87616,0.000374176,3.00251e-06,4.25869e-05
100,0.273785,-0.836617,-0.394634,0.00120379,2.99048,-5.86454,-0.0009891,3.69382e-08,1.1611e-05
101,0.276523,-4.54017e-06,8.44928e-06,1.26774e-07,-5.25423e-05,3.89624e-05,1.80904e-06,1,0.0046504
101,0.276523,-0.162749,-0.422585,-0.0196079,7.71323,-3.30251,-0.977363,1.65963e-07,1.63102e-05
101,0.276523,-0.559166,-0.454775,0.0260161,4.46197,-5.91052,-0.338656,2.44696e-06,4.04545e-05
101,0.276523,-0.906247,-0.408128,-7.70647e-06,2.43982,-5.83295,0.000375309,3.00251e-06,4.25869e-05
101,0.276523,-0.828117,-0.410543,0.00120063,3.10466,-5.81066,-0.00115429,3.69382e-08,1.1611e-05
102,0.279261,-4.68602e-06,8.55448e-06,1.31767e-07,-5.32715e-05,3.84234e-05,1.8236e-06,1,0.0046504
102,0.279261,-0.141115,-0.430284,-0.0222215,7.90211,-2.81204,-0.954606,1.65963e-07,1.63102e-05
102,0.279261,-0.546509,-0.470599,0.0250683,4.62307,-5.7795,-0.346152,2.44696e-06,4.04545e-05
102,0.279261,-0.899294,-0.423975,-6.67617e-06,2.53958,-5.78802,0.000376317,3.00251e-06,4.25869e-05
102,0.279261,-0.819306,-0.426298,0.00119702,3.21795,-5.75448,-0.00131938,3.69382e-08,1.1611e-05
103,0.281999,-4.83382e-06,8.65815e-06,1.36796e-07,-5.39844e-05,3.78673e-05,1.83697e-06,1,0.0046504
103,0.281999,-0.119032,-0.436616,-0.0247645,8.06576,-2.313,-0.928834,1.65963e-07,1.63102e-05
103,0.281999,-0.533421,-0.486052,0.0241009,4.78025,-5.64414,-0.353362,2.44696e-06,4.04545e-05
103,0.281999,-0.89207,-0.439694,-5.64346e-06,2.63849,-5.74139,0.000377198,3.00251e-06,4.25869e-05
103,0.281999,-0.810189,-0.441893,0.00119295,3.33031,-5.696,-0.00148431,3.69382e-08,1.1611e-05
104,0.284736,-4.98353e-06,8.76026e-06,1.41859e-07,-5.46804e-05,3.72945e-05,1.84914e-06,1,0.0046504
104,0.284736,-0.0965705,-0.441561,-0.0272288,8.20394,-1.80612,-0.900084,1.65963e-07,1.63102e-05
104,0.284736,-0.519915,-0.501122,0.0231145,4.93339,-5.50459,-0.360282,2.44696e-06,4.04545e-05
104,0.284736,-0.884578,-0.455281,-4.60867e-06,2.73651,-5.69308,0.000377955,3.00251e-06,4.25869e-05
104,0.284736,-0.800766,-0.457321,0.00118844,3.44167,-5.63524,-0.00164903,3.69382e-08,1.1611e-05
105,0.287474,-5.1351e-06,8.86076e-06,1.46951e-07,-5.53598e-05,3.67065e-05,1.85993e-06,1,0.0046504
105,0.287474,-0.0738016,-0.445099,-0.0296063,8.31635,-1.2921,-0.868387,1.65963e-07,1.63102e-05
105,0.287474,-0.506,-0.5158,0.02211,5.08241,-5.36096,-0.366907,2.44696e-06,4.04545e-05
105,0.287474,-0.87682,-0.470731,-3.57216e-06,2.83361,-5.6431,0.000378587,3.00251e-06,4.25869e-05
105,0.287474,-0.791041,-0.472577,0.00118347,3.55199,-5.57222,-0.00181345,3.69382e-08,1.1611e-05
106,0.290212,-5.28848e-06,8.9596e-06,1.5207e-07,-5.60217e-05,3.61028e-05,1.86951e-06,1,0.0046504
106,0.290212,-0.0507964,-0.447212,-0.031889,8.40263,-0.771656,-0.83377,1.65963e-07,1.63102e-05
106,0.290212,-0.491688,-0.530073,0.0210881,5.22718,-5.21338,-0.373233,2.44696e-06,4.04545e-05
106,0.290212,-0.868798,-0.486039,-2.53425e-06,2.92976,-5.59148,0.000379096,3.00251e-06,4.25869e-05
106,0.290212,-0.781017,-0.487654,0.00117806,3.66122,-5.50694,-0.00197753,3.69382e-08,1.1611e-05
107,0.29295,-5.44362e-06,9.05675e-06,1.57211e-07,-5.66657e-05,3.54838e-05,1.87788e-06,1,0.0046504
107,0.29295,-0.0276277,-0.447884,-0.034069,8.46239,-0.245499,-0.796252,1.65963e-07,1.63102e-05
107,0.29295,-0.476993,-0.543932,0.0200497,5.36761,-5.06197,-0.379256,2.44696e-06,4.04545e-05
107,0.29295,-0.860517,-0.501202,-1.49528e-06,3.02495,-5.53823,0.000379482,3.00251e-06,4.25869e-05
107,0.29295,-0.770697,-0.502546,0.0011722,3.76932,-5.43943,-0.00214119,3.69382e-08,1.1611e-05
108,0.295688,-5.60047e-06,9.15216e-06,1.62372e-07,-5.72914e-05,3.485e-05,1.88504e-06,1,0.0046504
108,0.295688,-0.00436923,-0.447102,-0.0361384,8.49514,0.285635,-0.755851,1.65963e-07,1.63102e-05
108,0.295688,-0.461925,-0.557366,0.0189957,5.50361,-4.90688,-0.384973,2.44696e-06,4.04545e-05
108,0.295688,-0.851977,-0.516215,-4.55594e-07,3.11913,-5.48338,0.000379746,3.00251e-06,4.25869e-05
108,0.295688,-0.760085,-0.517248,0.00116589,3.87622,-5.36969,-0.00230436,3.69382e-08,1.1611e-05
109,0.298426,-5.75899e-06,9.2458e-06,1.67549e-07,-5.78985e-05,3.42019e-05,1.89097e-06,1,0.0046504
109,0.298426,0.0189035,-0.444854,-0.0380894,8.50036,0.820981,-0.71258,1.65963e-07,1.63102e-05
109,0.298426,-0.446497,-0.570366,0.0179269,5.63508,-4.74824,-0.39038,2.44696e-06,4.04545e-05
109,0.298426,-0.843182,-0.531073,5.84482e-07,3.21229,-5.42693,0.000379888,3.00251e-06,4.25869e-05
109,0.298426,-0.749183,-0.531752,0.00115913,3.9819,-5.29776,-0.00246699,3.69382e-08,1.1611e-05
110,0.301164,-5.91912e-06,9.33763e-06,1.72739e-07,-5.84864e-05,3.354e-05,1.89567e-06,1,0.0046504
110,0.301164,0.0421135,-0.441131,-0.039914,8.47746,1.35974,-0.666451,1.65963e-07,1.63102e-05
110,0.301164,-0.430721,-0.582923,0.0168442,5.76194,-4.58617,-0.395474,2.44696e-06,4.04545e-05
110,0.301164,-0.834135,-0.545772,1.62462e-06,3.30439,-5.36892,0.000379909,3.00251e-06,4.25869e-05
110,0.301164,-0.737995,-0.546054,0.00115193,4.08628,-5.22365,-0.002629,3.69382e-08,1.1611e-05
111,0.303901,-6.0808e-06,9.42761e-06,1.77939e-07,-5.9055e-05,3.28649e-05,1.89914e-06,1,0.0046504
111,0.303901,0.065182,-0.435926,-0.0416046,8.42578,1.90104,-0.617474,1.65963e-07,1.63102e-05
111,0.303901,-0.414611,-0.595026,0.0157484,5.88411,-4.42083,-0.400251,2.44696e-06,4.04545e-05
111,0.303901,-0.824839,-0.560308,2.66448e-06,3.39541,-5.30936,0.000379811,3.00251e-06,4.25869e-05
111,0.303901,-0.726526,-0.560147,0.00114429,4.18933,-5.14737,-0.00279033,3.69382e-08,1.1611e-05
112,0.306639,-6.24399e-06,9.51571e-06,1.83144e-07,-5.96036e-05,3.21771e-05,1.90136e-06,1,0.0046504
112,0.306639,0.0880283,-0.429235,-0.0431533,8.34459,2.44396,-0.565659,1.65963e-07,1.63102e-05
112,0.306639,-0.39818,-0.606669,0.0146403,6.00151,-4.25234,-0.404711,2.44696e-06,4.04545e-05
112,0.306639,-0.815297,-0.574677,3.70375e-06,3.48534,-5.24828,0.000379593,3.00251e-06,4.25869e-05
112,0.306639,-0.714777,-0.574025,0.00113622,4.291,-5.06896,-0.00295091,3.69382e-08,1.1611e-05
113,0.309377,-6.40862e-06,9.60189e-06,1.88353e-07,-6.01321e-05,3.14771e-05,1.90234e-06,1,0.0046504
113,0.309377,0.110569,-0.421056,-0.0445524,8.23311,2.9875,-0.511015,1.65963e-07,1.63102e-05
113,0.309377,-0.381441,-0.617841,0.013521,6.11406,-4.08085,-0.408849,2.44696e-06,4.04545e-05
113,0.309377,-0.805511,-0.588875,4.7421e-06,3.57413,-5.18569,0.000379257,3.00251e-06,4.25869e-05
113,0.309377,-0.702755,-0.587682,0.0011277,4.39124,-4.98844,-0.00311067,3.69382e-08,1.1611e-05
114,0.312115,-6.57464e-06,9.68612e-06,1.9356e-07,-6.06386e-05,3.0765e-05,1.90215e-06,1,0.0046504
114,0.312115,0.13272,-0.41139,-0.0457941,8.0905,3.53055,-0.453555,1.65963e-07,1.63102e-05
114,0.312115,-0.364407,-0.628537,0.0123912,6.22169,-3.9065,-0.412665,2.44696e-06,4.04545e-05
114,0.312115,-0.795486,-0.602897,5.7792e-06,3.66177,-5.12162,0.000378803,3.00251e-06,4.25869e-05
114,0.312115,-0.690462,-0.601114,0.00111875,4.49001,-4.90582,-0.00326955,3.69382e-08,1.1611e-05
115,0.314853,-6.74199e-06,9.76837e-06,1.98764e-07,-6.1124e-05,3.00419e-05,1.9007e-06,1,0.0046504
115,0.314853,0.154392,-0.400242,-0.0468709,7.91585,4.07189,-0.393297,1.65963e-07,1.63102e-05
115,0.314853,-0.347092,-0.638747,0.0112518,6.32435,-3.72943,-0.416155,2.44696e-06,4.04545e-05
115,0.314853,-0.785224,-0.61674,6.81474e-06,3.74823,-5.05609,0.000378232,3.00251e-06,4.25869e-05
115,0.314853,-0.677903,-0.614313,0.00110936,4.58724,-4.82114,-0.00342747,3.69382e-08,1.1611e-05
116,0.317591,-6.91061e-06,9.84861e-06,2.03961e-07,-6.15879e-05,2.93088e-05,1.89799e-06,1,0.0046504
116,0.317591,0.175496,-0.38762,-0.0477751,7.70821,4.61016,-0.330263,1.65963e-07,1.63102e-05
116,0.317591,-0.329509,-0.648466,0.0101037,6.42196,-3.54979,-0.41932,2.44696e-06,4.04545e-05
116,0.317591,-0.774728,-0.6304,7.84841e-06,3.8335,-4.98912,0.000377544,3.00251e-06,4.25869e-05
116,0.317591,-0.665082,-0.627275,0.00109955,4.68291,-4.73443,-0.00358437,3.69382e-08,1.1611e-05
117,0.320329,-7.08044e-06,9.92682e-06,2.09146e-07,-6.203e-05,2.85661e-05,1.89402e-06,1,0.0046504
117,0.320329,0.195939,-0.373537,-0.0484992,7.46657,5.14386,-0.264484,1.65963e-07,1.63102e-05
117,0.320329,-0.311674,-0.657686,0.00894795,6.51447,-3.36772,-0.422156,2.44696e-06,4.04545e-05
117,0.320329,-0.764003,-0.643872,8.87987e-06,3.91754,-4.92074,0.000376742,3.00251e-06,4.25869e-05
117,0.320329,-0.652003,-0.639995,0.00108931,4.77695,-4.6457,-0.00374018,3.69382e-08,1.1611e-05
118,0.323066,-7.25141e-06,1.0003e-05,2.14318e-07,-6.24498e-05,2.78146e-05,1.8888e-06,1,0.0046504
118,0.323066,0.215623,-0.358009,-0.0490359,7.18989,5.67131,-0.196003,1.65963e-07,1.63102e-05
118,0.323066,-0.293599,-0.666402,0.00778528,6.60183,-3.18336,-0.424665,2.44696e-06,4.04545e-05
118,0.323066,-0.75305,-0.657153,9.90882e-06,4.00033,-4.85096,0.000375825,3.00251e-06,4.25869e-05
118,0.323066,-0.638671,-0.652465,0.00107865,4.86934,-4.555,-0.00389483,3.69382e-08,1.1611e-05
119,0.325804,-7.42348e-06,1.0077e-05,2.19471e-07,-6.28471e-05,2.7055e-05,1.88234e-06,1,0.0046504
119,0.325804,0.234452,-0.34106,-0.0493777,6.87712,6.19061,-0.124876,1.65963e-07,1.63102e-05
119,0.325804,-0.275299,-0.674607,0.00661664,6.68399,-2.99687,-0.426843,2.44696e-06,4.04545e-05
119,0.325804,-0.741875,-0.670239,1.0935e-05,4.08185,-4.77982,0.000374794,3.00251e-06,4.25869e-05
119,0.325804,-0.625092,-0.664683,0.00106756,4.96,-4.46234,-0.00404825,3.69382e-08,1.1611e-05
120,0.328542,-7.59657e-06,1.0149e-05,2.24604e-07,-6.32214e-05,2.62882e-05,1.87464e-06,1,0.0046504
120,0.328542,0.252322,-0.322718,-0.0495179,6.52718,6.69967,-0.0511771,1.65963e-07,1.63102e-05
120,0.328542,-0.256789,-0.682296,0.00544295,6.7609,-2.80839,-0.428692,2.44696e-06,4.04545e-05
120,0.328542,-0.73048,-0.683127,1.19579e-05,4.16209,-4.70733,0.00037365,3.00251e-06,4.25869e-05
120,0.328542,-0.611269,-0.676641,0.00105606,5.04892,-4.36777,-0.00420037,3.69382e-08,1.1611e-05
121,0.33128,-7.77062e-06,1.02189e-05,2.29712e-07,-6.35724e-05,2.55149e-05,1.86572e-06,1,0.0046504
121,0.33128,0.26913,-0.303016,-0.0494494,6.13902,7.19612,0.0249965,1.65963e-07,1.63102e-05
121,0.33128,-0.238082,-0.689464,0.0042651,6.83252,-2.61807,-0.43021,2.44696e-06,4.04545e-05
121,0.33128,-0.718868,-0.695813,1.29775e-05,4.24101,-4.63353,0.000372394,3.00251e-06,4.25869e-05
121,0.33128,-0.597207,-0.688335,0.00104415,5.13603,-4.27132,-0.00435113,3.69382e-08,1.1611e-05
122,0.334018,-7.94557e-06,1.02866e-05,2.34792e-07,-6.38998e-05,2.47361e-05,1.8556e-06,1,0.0046504
122,0.334018,0.284768,-0.281996,-0.049166,5.71163,7.67732,0.103522,1.65963e-07,1.63102e-05
122,0.334018,-0.219194,-0.696106,0.003084,6.89882,-2.42606,-0.431398,2.44696e-06,4.04545e-05
122,0.334018,-0.707045,-0.708294,1.39933e-05,4.3186,-4.55842,0.000371027,3.00251e-06,4.25869e-05
122,0.334018,-0.582912,-0.69976,0.00103183,5.2213,-4.17302,-0.00450045,3.69382e-08,1.1611e-05
123,0.336756,-8.12135e-06,1.03522e-05,2.39841e-07,-6.42034e-05,2.39526e-05,1.84432e-06,1,0.0046504
123,0.336756,0.299125,-0.259709,-0.0486616,5.24409,8.14032,0.184243,1.65963e-07,1.63102e-05
123,0.336756,-0.20014,-0.702218,0.00190055,6.95977,-2.2325,-0.432255,2.44696e-06,4.04545e-05
123,0.336756,-0.695012,-0.720565,1.50051e-05,4.39484,-4.48205,0.000369549,3.00251e-06,4.25869e-05
123,0.336756,-0.568388,-0.710911,0.0010191,5.30468,-4.0729,-0.00464827,3.69382e-08,1.1611e-05
124,0.339493,-8.29789e-06,1.04156e-05,2.44857e-07,-6.44827e-05,2.31655e-05,1.83189e-06,1,0.0046504
124,0.339493,0.312091,-0.236214,-0.0479307,4.73558,8.58183,0.266965,1.65963e-07,1.63102e-05
124,0.339493,-0.180933,-0.707797,0.000715653,7.01533,-2.03755,-0.432783,2.44696e-06,4.04545e-05
124,0.339493,-0.682775,-0.732623,1.60125e-05,4.46971,-4.40443,0.000367962,3.00251e-06,4.25869e-05
124,0.339493,-0.553642,-0.721783,0.00100598,5.38613,-3.971,-0.00479452,3.69382e-08,1.1611e-05
125,0.342231,-8.47514e-06,1.04769e-05,2.49835e-07,-6.47377e-05,2.23757e-05,1.81836e-06,1,0.0046504
125,0.342231,0.32355,-0.211578,-0.0469685,4.18547,8.99819,0.351448,1.65963e-07,1.63102e-05
125,0.342231,-0.161588,-0.712838,-0.000469784,7.06548,-1.84134,-0.432981,2.44696e-06,4.04545e-05
125,0.342231,-0.670336,-0.744466,1.70153e-05,4.54319,-4.32558,0.000366266,3.00251e-06,4.25869e-05
125,0.342231,-0.538678,-0.732372,0.000992453,5.4656,-3.86736,-0.00493912,3.69382e-08,1.1611e-05
126,0.344969,-8.65301e-06,1.0536e-05,2.54774e-07,-6.49681e-05,2.15844e-05,1.80379e-06,1,0.0046504
126,0.344969,0.333388,-0.185882,-0.0457709,3.59338,9.38539,0.437398,1.65963e-07,1.63102e-05
126,0.344969,-0.142122,-0.717339,-0.00165487,7.1102,-1.64404,-0.432851,2.44696e-06,4.04545e-05
126,0.344969,-0.6577,-0.75609,1.80131e-05,4.61525,-4.24555,0.000364462,3.00251e-06,4.25869e-05
126,0.344969,-0.523502,-0.742671,0.000978539,5.54306,-3.76202,-0.00508203,3.69382e-08,1.1611e-05
127,0.347707,-8.83145e-06,1.05929e-05,2.5967e-07,-6.51738e-05,2.07929e-05,1.78823e-06,1,0.0046504
127,0.347707,0.34149,-0.159218,-0.044335,2.95922,9.73898,0.52446,1.65963e-07,1.63102e-05
127,0.347707,-0.122548,-0.721298,-0.00283869,7.14947,-1.44578,-0.432393,2.44696e-06,4.04545e-05
127,0.347707,-0.644871,-0.767491,1.90058e-05,4.68589,-4.16434,0.000362551,3.00251e-06,4.25869e-05
127,0.347707,-0.508119,-0.752678,0.000964239,5.61846,-3.65502,-0.00522316,3.69382e-08,1.1611e-05
128,0.350445,-9.01038e-06,1.06476e-05,2.64521e-07,-6.53549e-05,2.00022e-05,1.77176e-06,1,0.0046504
128,0.350445,0.347741,-0.131692,-0.0426589,2.28332,10.0541,0.612209,1.65963e-07,1.63102e-05
128,0.350445,-0.102881,-0.724711,-0.00402038,7.18329,-1.24672,-0.43161,2.44696e-06,4.04545e-05
128,0.350445,-0.631852,-0.778667,1.99928e-05,4.75508,-4.08199,0.000360535,3.00251e-06,4.25869e-05
128,0.350445,-0.492536,-0.762388,0.000949558,5.69177,-3.5464,-0.00536244,3.69382e-08,1.1611e-05
129,0.353183,-9.18974e-06,1.07003e-05,2.69324e-07,-6.55113e-05,1.92138e-05,1.75447e-06,1,0.0046504
129,0.353183,0.35203,-0.103422,-0.040742,1.56651,10.3256,0.700141,1.65963e-07,1.63102e-05
129,0.353183,-0.0831365,-0.727578,-0.00519903,7.21164,-1.04701,-0.430502,2.44696e-06,4.04545e-05
129,0.353183,-0.618648,-0.789615,2.09741e-05,4.82281,-3.99852,0.000358413,3.00251e-06,4.25869e-05
129,0.353183,-0.476758,-0.771796,0.0009345,5.76295,-3.43621,-0.00549982,3.69382e-08,1.1611e-05
130,0.355921,-9.36946e-06,1.07507e-05,2.74078e-07,-6.56432e-05,1.84289e-05,1.73646e-06,1,0.0046504
130,0.355921,0.354248,-0.0745434,-0.0385855,0.810264,10.5478,0.787663,1.65963e-07,1.63102e-05
130,0.355921,-0.0633295,-0.729896,-0.00637376,7.23451,-0.846784,-0.429071,2.44696e-06,4.04545e-05
130,0.355921,-0.605263,-0.80033,2.19493e-05,4.88906,-3.91397,0.000356188,3.00251e-06,4.25869e-05
130,0.355921,-0.460791,-0.780898,0.000919071,5.83195,-3.32447,-0.00563523,3.69382e-08,1.1611e-05
131,0.358658,-9.54947e-06,1.0799e-05,2.78781e-07,-6.5751e-05,1.76491e-05,1.71784e-06,1,0.0046504
131,0.358658,0.354294,-0.0452079,-0.0361924,0.0167774,10.7148,0.87409,1.65963e-07,1.63102e-05
131,0.358658,-0.0434748,-0.731665,-0.0075437,7.25191,-0.646198,-0.42732,2.44696e-06,4.04545e-05
131,0.358658,-0.5917,-0.810812,2.29181e-05,4.95381,-3.82835,0.000353859,3.00251e-06,4.25869e-05
131,0.358658,-0.444641,-0.78969,0.000903278,5.89875,-3.21125,-0.0057686,3.69382e-08,1.1611e-05
132,0.361396,-9.72972e-06,1.08452e-05,2.83432e-07,-6.5835e-05,1.68758e-05,1.69875e-06,1,0.0046504
132,0.361396,0.352074,-0.0155832,-0.0335678,-0.810854,10.8204,0.958633,1.65963e-07,1.63102e-05
132,0.361396,-0.0235875,-0.732884,-0.00870797,7.26384,-0.445396,-0.425249,2.44696e-06,4.04545e-05
132,0.361396,-0.577964,-0.821056,2.38803e-05,5.01705,-3.74169,0.000351429,3.00251e-06,4.25869e-05
132,0.361396,-0.428314,-0.798168,0.000887125,5.9633,-3.09658,-0.00589987,3.69382e-08,1.1611e-05
133,0.364134,-9.91014e-06,1.08893e-05,2.8803e-07,-6.58961e-05,1.61105e-05,1.67935e-06,1,0.0046504
133,0.364134,0.347506,0.0141454,-0.0307193,-1.66852,10.8584,1.0404,1.65963e-07,1.63102e-05
133,0.364134,-0.00368252,-0.733554,-0.0098657,7.2703,-0.244524,-0.422862,2.44696e-06,4.04545e-05
133,0.364134,-0.564059,-0.83106,2.48355e-05,5.07876,-3.65402,0.000348897,3.00251e-06,4.25869e-05
133,0.364134,-0.411817,-0.806328,0.000870618,6.02557,-2.98051,-0.00602898,3.69382e-08,1.1611e-05
134,0.366872,-1.00907e-05,1.09314e-05,2.92574e-07,-6.5935e-05,1.53546e-05,1.65981e-06,1,0.0046504
134,0.366872,0.340522,0.0437758,-0.0276573,-2.55095,10.8225,1.11841,1.65963e-07,1.63102e-05
134,0.366872,0.0162252,-0.733674,-0.011016,7.2713,-0.0437263,-0.420162,2.44696e-06,4.04545e-05
134,0.366872,-0.54999,-0.840822,2.57835e-05,5.13893,-3.56537,0.000346265,3.00251e-06,4.25869e-05
134,0.366872,-0.395156,-0.814166,0.000853765,6.08552,-2.86309,-0.00615585,3.69382e-08,1.1611e-05
135,0.36961,-1.02712e-05,1.09714e-05,2.97065e-07,-6.59527e-05,1.46096e-05,1.64031e-06,1,0.0046504
135,0.36961,0.331072,0.0730893,-0.024395,-3.45162,10.7067,1.19156,1.65963e-07,1.63102e-05
135,0.36961,0.0361208,-0.733244,-0.0121581,7.26686,0.156852,-0.41715,2.44696e-06,4.04545e-05
135,0.36961,-0.535759,-0.850338,2.67241e-05,5.19754,-3.47576,0.000343535,3.00251e-06,4.25869e-05
135,0.36961,-0.378337,-0.82168,0.00083657,6.14313,-2.74437,-0.00628043,3.69382e-08,1.1611e-05
136,0.372348,-1.04518e-05,1.10094e-05,3.01504e-07,-6.59507e-05,1.38768e-05,1.62106e-06,1,0.0046504
136,0.372348,0.319128,0.101852,-0.0209489,-4.36267,10.5057,1.25869,1.65963e-07,1.63102e-05
136,0.372348,0.0559894,-0.732267,-0.0132911,7.257,0.357069,-0.41383,2.44696e-06,4.04545e-05
136,0.372348,-0.521373,-0.859606,2.76569e-05,5.25458,-3.38523,0.000340706,3.00251e-06,4.25869e-05
136,0.372348,-0.361367,-0.828865,0.00081904,6.19836,-2.6244,-0.00640266,3.69382e-08,1.1611e-05
137,0.375086,-1.06323e-05,1.10454e-05,3.0589e-07,-6.59304e-05,1.31574e-05,1.60227e-06,1,0.0046504
137,0.375086,0.304686,0.129818,-0.0173388,-5.27488,10.2146,1.31857,1.65963e-07,1.63102e-05
137,0.375086,0.0758162,-0.730742,-0.0144142,7.24172,0.556782,-0.410205,2.44696e-06,4.04545e-05
137,0.375086,-0.506835,-0.868624,2.85817e-05,5.31003,-3.2938,0.000337781,3.00251e-06,4.25869e-05
137,0.375086,-0.344252,-0.835719,0.000801183,6.25118,-2.50322,-0.00652248,3.69382e-08,1.1611e-05
